ID,timeStamp,x,y,pressure,areaCover,pointerCount,actionCode,screenOrientationStr,azimuth,pitch,poll,gx,gy,gz,sx,sy,sz,label
410,11017047,823.5710449,684.2997437,0.43921572,4.129032135,1,2,landscape,177.0332642,1.340301275,2.398007631,0.435745239,-0.24420166,9.552871704,-0.001235962,0.001052856,0.001098633,1
411,11017054,823.5710449,684.2997437,0.43921572,4.129032135,1,1,landscape,177.0332642,1.340301275,2.398007631,0.435745239,-0.24420166,9.552871704,-0.001235962,0.001052856,0.001098633,1
412,11017373,1150.400757,282.6716003,0.498039246,4.129032135,1,0,landscape,177.0032959,1.344190598,2.298902273,0.390258789,-0.30406189,10.00059509,-0.073684692,0.13633728,0.007492065,1
413,11017491,1134.412109,296.6557007,0.498039246,4.129032135,1,2,landscape,177.0174561,1.326673031,2.349132061,0.469268799,-0.24420166,9.483444214,0.005142212,-0.014923096,-0.002105713,1
414,11017525,1114.865601,321.300293,0.498039246,4.129032135,1,2,landscape,177.0076904,1.329972386,2.34800005,0.36869812,-0.239425659,9.550476074,-0.002304077,0.001052856,-0.003158569,1
415,11017591,1055.868164,396.1717834,0.498039246,4.129032135,1,2,landscape,176.9534912,1.326303363,2.358026266,0.40222168,-0.162811279,9.538513184,-0.003372192,-0.004272461,-0.001037598,1
416,11017625,1025.36499,432.7907715,0.498039246,4.129032135,1,2,landscape,176.9718018,1.328277111,2.364783764,0.392654419,-0.22505188,9.663009644,-0.001235962,-0.003204346,-0.001037598,1
417,11017675,979.6403809,488.4517822,0.498039246,4.129032135,1,2,landscape,177.043396,1.317223072,2.375468016,0.42616272,-0.138870239,9.617523193,-0.002304077,-0.006408691,0.002166748,1
418,11017725,936.6086426,539.4880371,0.498039246,4.129032135,1,2,landscape,177.0643921,1.309288621,2.386164665,0.409408569,-0.20350647,9.720474243,0.001953125,-0.005340576,0.002166748,1
419,11017808,864.7749634,629.1254272,0.498039246,4.129032135,1,2,landscape,177.0294189,1.304451227,2.401288986,0.42376709,-0.18196106,9.629486084,-0.002304077,-0.003204346,-0.002105713,1
420,11017875,821.3988037,677.5371704,0.498039246,4.129032135,1,2,landscape,177.015564,1.294492483,2.402212143,0.430953979,-0.24659729,9.622314453,0.011535645,-0.004272461,0.002166748,1
421,11017941,802.1868896,707.0692749,0.498039246,4.129032135,1,2,landscape,177.0331421,1.302335739,2.400166512,0.38067627,-0.208297729,9.653427124,0.00302124,0.007446289,-0.002105713,1
422,11018008,798.5840454,711.2747803,0.498039246,4.129032135,1,2,landscape,176.9852295,1.284799218,2.391685963,0.42376709,-0.15083313,9.524139404,-0.000183105,-0.00213623,3.05E-05,1
423,11018075,798.5840454,711.2747803,0.498039246,4.129032135,1,2,landscape,176.9147949,1.299341559,2.384906769,0.361526489,-0.258575439,9.653427124,-0.004440308,0.001052856,3.05E-05,1
424,11018141,800.5830078,708.979126,0.498039246,4.129032135,1,2,landscape,176.9279175,1.289541364,2.37396121,0.442932129,-0.22984314,9.629486084,0.00088501,0.003189087,0.002166748,1
425,11018208,802.5819702,700.6210938,0.498039246,4.129032135,1,2,landscape,176.8781738,1.307954431,2.354356527,0.363922119,-0.22505188,9.533721924,0.008346558,0.002120972,3.05E-05,1
426,11018275,803.5814209,689.3428955,0.498039246,4.129032135,1,2,landscape,176.8934937,1.312274098,2.34190464,0.390258789,-0.265762329,9.581604004,0.001953125,0.004257202,-0.001037598,1
427,11018341,807.8300781,674.0583496,0.498039246,4.645161152,1,2,landscape,176.9088135,1.324749947,2.347308874,0.40222168,-0.213088989,9.576812744,-0.005508423,0.003189087,-0.001037598,1
428,11018408,811.1923828,657.864502,0.498039246,4.645161152,1,2,landscape,176.904541,1.320815921,2.332436562,0.383071899,-0.162811279,9.622314453,-0.004440308,0.003189087,0.001098633,1
429,11018491,815.5751953,642.0841064,0.498039246,4.645161152,1,2,landscape,176.8789063,1.326281786,2.315093994,0.361526489,-0.24659729,9.672592163,0.00088501,-1.53E-05,0.001098633,1
430,11018558,815.5751953,628.8037109,0.498039246,4.645161152,1,2,landscape,176.8643188,1.326234221,2.314580679,0.40222168,-0.21786499,9.610336304,-0.002304077,0.002120972,3.05E-05,1
431,11018708,808.0697632,600.8676147,0.498039246,4.645161152,1,2,landscape,176.6744385,1.311897397,2.281198025,0.359130859,-0.213088989,9.643859863,-0.001235962,0.001052856,3.05E-05,1
432,11018858,802.5819702,577.8796387,0.498039246,4.645161152,1,2,landscape,176.631897,1.318502426,2.277559996,0.37588501,-0.19392395,9.612731934,0.00088501,-1.53E-05,3.05E-05,1
433,11018925,800.769165,570.4052124,0.498039246,4.645161152,1,2,landscape,176.6246338,1.322933316,2.268381834,0.339981079,-0.260971069,9.672592163,-0.001235962,-0.008529663,-0.001037598,1
434,11018991,800.5830078,569.4061279,0.498039246,4.645161152,1,2,landscape,176.6790161,1.309233785,2.306401014,0.385467529,-0.186752319,9.579208374,0.001953125,-0.009597778,-0.002105713,1
435,11019033,800.5830078,568.4070435,0.498039246,4.129032135,1,2,landscape,176.6790161,1.309233785,2.306401014,0.385467529,-0.186752319,9.579208374,0.001953125,-0.009597778,-0.002105713,1
436,11019040,800.5830078,568.4070435,0.498039246,4.129032135,1,1,landscape,176.6790161,1.309233785,2.306401014,0.385467529,-0.186752319,9.579208374,0.001953125,-0.009597778,-0.002105713,1
437,11025698,1134.40918,304.6512451,0.356862754,2.580645084,1,0,landscape,175.7509155,1.264911532,2.428308725,0.42855835,-0.22265625,9.461898804,-0.000183105,0.007446289,0.001098633,1
438,11025808,1153.56543,330.7932739,0.415686309,4.129032135,1,2,landscape,175.6876831,1.246307254,2.387891054,0.366317749,-0.189147949,9.557662964,0.005142212,-0.007461548,0.001098633,1
439,11025842,1183.995605,360.2121277,0.435294151,4.129032135,1,2,landscape,175.7070923,1.241179943,2.400800943,0.390258789,-0.21786499,9.607940674,0.00088501,-0.003204346,3.05E-05,1
440,11025908,1240.428101,422.0316162,0.43921572,4.129032135,1,2,landscape,175.7354126,1.235322714,2.419562578,0.42137146,-0.19631958,9.605545044,0.006210327,-0.007461548,3.05E-05,1
441,11025942,1262.550781,449.8294067,0.43921572,4.129032135,1,2,landscape,175.7480469,1.224501133,2.428321123,0.435745239,-0.21786499,9.631881714,0.00302124,-0.005340576,0.001098633,1
442,11026008,1301.354126,502.5318604,0.43921572,4.129032135,1,2,landscape,175.7963257,1.217802525,2.460134268,0.42616272,-0.162811279,9.610336304,0.001953125,-0.005340576,-0.001037598,1
443,11026042,1314.282837,523.3943481,0.43921572,4.129032135,1,2,landscape,175.8062744,1.211077571,2.466900349,0.37348938,-0.215484619,9.641464233,0.00302124,-0.005340576,-0.001037598,1
444,11026092,1337.290039,553.4075317,0.43921572,4.129032135,1,2,landscape,175.8245239,1.196365118,2.479468822,0.433349609,-0.18196106,9.583999634,0.006210327,-0.007461548,3.05E-05,1
445,11026142,1368.243774,576.3648682,0.43921572,4.645161152,1,2,landscape,175.8374634,1.187959552,2.488287687,0.411804199,-0.19631958,9.572036743,0.005142212,-0.007461548,3.05E-05,1
446,11026208,1406.45752,596.2737427,0.43921572,4.645161152,1,2,landscape,175.8601685,1.183504581,2.503257751,0.36869812,-0.339981079,9.859329224,0.008346558,-0.009597778,0.001098633,1
447,11026242,1426.009033,603.3250732,0.43921572,4.645161152,1,2,landscape,175.9331665,1.101029277,2.626196384,0.469268799,-0.15083313,9.368530273,0.027526855,-0.03729248,-0.001037598,1
448,11026308,1458.732666,608.3700562,0.43921572,4.645161152,1,2,landscape,175.9291992,1.104132652,2.605291843,0.42616272,-0.1771698,9.519363403,0.001953125,-0.003204346,3.05E-05,1
449,11026342,1465.137695,608.3700562,0.43921572,4.645161152,1,2,landscape,175.9129028,1.113390923,2.599374294,0.45489502,-0.19871521,9.564849854,0.001953125,-0.00213623,0.001098633,1
450,11026408,1484.505005,601.3765259,0.43921572,4.645161152,1,2,landscape,175.8988647,1.114641428,2.597669601,0.464477539,-0.162811279,9.586395264,0.007278442,0.002120972,3.05E-05,1
451,11026442,1492.049438,594.6428833,0.43921572,4.645161152,1,2,landscape,175.8549805,1.107717395,2.586775064,0.40461731,-0.18196106,9.631881714,-0.000183105,0.001052856,3.05E-05,1
452,11026492,1497.220215,586.4918213,0.43921572,4.645161152,1,2,landscape,175.7142944,1.12169373,2.567519903,0.438140869,-0.20350647,9.595977783,0.001953125,0.006378174,0.002166748,1
453,11026542,1501.956055,577.6600342,0.43921572,4.645161152,1,2,landscape,175.6690674,1.119831204,2.569219112,0.4453125,-0.1771698,9.564849854,0.00088501,0.002120972,3.05E-05,1
454,11026608,1505.215942,561.246582,0.43921572,4.645161152,1,2,landscape,175.6534424,1.119002461,2.560266972,0.435745239,-0.19631958,9.674987793,0.007278442,0.002120972,0.001098633,1
455,11026642,1505.215942,555.588501,0.43921572,4.645161152,1,2,landscape,175.6419678,1.130912423,2.557215691,0.4453125,-0.25138855,9.646255493,0.00088501,-1.53E-05,0.001098633,1
456,11026708,1507.214966,546.2631836,0.43921572,4.645161152,1,2,landscape,175.5732422,1.123431444,2.556410789,0.40461731,-0.19152832,9.691741943,0.00088501,0.003189087,0.001098633,1
457,11026742,1509.213867,541.6605225,0.43921572,4.645161152,1,2,landscape,175.5235596,1.122418642,2.547419071,0.39743042,-0.18196106,9.550476074,-0.002304077,0.001052856,0.002166748,1
458,11026792,1510.213379,540.4329224,0.43921572,4.645161152,1,2,landscape,175.5411987,1.129880428,2.548835516,0.459686279,-0.24420166,9.545700073,0.00088501,0.001052856,0.001098633,1
459,11026842,1509.213867,533.6819458,0.43921572,4.645161152,1,2,landscape,175.5470581,1.139521122,2.526767254,0.36869812,-0.18196106,9.636672974,-0.000183105,-1.53E-05,3.05E-05,1
460,11026908,1502.084473,526.3129272,0.43921572,4.645161152,1,2,landscape,175.5892334,1.143789887,2.528960943,0.466873169,-0.237030029,9.552871704,-0.003372192,-1.53E-05,0.001098633,1
461,11026942,1498.219604,524.6955566,0.43921572,4.645161152,1,2,landscape,175.6046143,1.148175836,2.531935453,0.433349609,-0.22984314,9.612731934,0.001953125,-0.001068115,3.05E-05,1
462,11026992,1496.220703,521.4505005,0.43921572,4.645161152,1,2,landscape,175.571167,1.132255316,2.526293755,0.39982605,-0.14604187,9.595977783,-0.002304077,-0.001068115,3.05E-05,1
463,11027042,1495.221191,520.0285645,0.43921572,4.645161152,1,2,landscape,175.585022,1.129822493,2.527647972,0.433349609,-0.1771698,9.595977783,-0.003372192,0.003189087,0.001098633,1
464,11027108,1492.178101,512.4141846,0.43921572,4.645161152,1,2,landscape,175.6097412,1.158274055,2.521746635,0.411804199,-0.22505188,9.648651123,-0.006561279,0.001052856,0.001098633,1
465,11027142,1489.522705,508.7608032,0.43921572,4.645161152,1,2,landscape,175.5874023,1.154867411,2.517957211,0.42137146,-0.165206909,9.600753784,-0.003372192,0.003189087,0.001098633,1
466,11027192,1482.557373,502.4680786,0.43921572,4.645161152,1,2,landscape,175.5095825,1.156104326,2.513932228,0.42855835,-0.18196106,9.658218384,0.004089355,0.003189087,0.002166748,1
467,11027242,1481.228516,500.4699097,0.43921572,4.645161152,1,2,landscape,175.4586792,1.212281704,2.479305983,0.414199829,-0.22744751,9.744415283,-0.039596558,0.057510376,3.05E-05,1
468,11027258,1481.228516,500.4699097,0.43921572,4.645161152,1,2,landscape,175.4586792,1.212281704,2.479305983,0.414199829,-0.22744751,9.744415283,-0.039596558,0.057510376,3.05E-05,1
469,11027265,1481.228516,500.4699097,0.43921572,4.645161152,1,1,landscape,175.4586792,1.212281704,2.479305983,0.414199829,-0.22744751,9.744415283,-0.039596558,0.057510376,3.05E-05,1
470,11030697,940.5101318,252.6993408,0.431372583,2.580645084,1,0,landscape,175.2849121,1.25463295,2.430412054,0.45010376,-0.23223877,9.411621094,0.001556396,-0.001647949,0.000732422,1
471,11030758,954.2762451,259.3103638,0.43921572,3.096774101,1,2,landscape,175.2706299,1.260064363,2.369395971,0.39982605,-0.15802002,9.538513184,0.000488281,-0.001647949,0.000732422,1
472,11030792,989.0587769,278.3751221,0.43921572,3.612903118,1,2,landscape,175.2781982,1.2394346,2.372846842,0.41897583,-0.15322876,9.454711914,0.001556396,-0.00592041,0.003921509,1
473,11030842,1040.694336,327.278717,0.43921572,3.612903118,1,2,landscape,175.2965698,1.263592005,2.385208607,0.40222168,-0.308853149,9.636672974,0.005813599,-0.009109497,0.000732422,1
474,11030892,1087.349609,386.6439514,0.43921572,4.129032135,1,2,landscape,175.2891846,1.267582893,2.38956356,0.414199829,-0.2059021,9.610336304,0.005813599,-0.008041382,0.000732422,1
475,11030958,1142.862183,456.4596558,0.43921572,4.645161152,1,2,landscape,175.2697754,1.243139863,2.417500973,0.39982605,-0.186752319,9.560058594,0.003692627,-0.009109497,-0.002471924,1
476,11030992,1172.331909,486.425415,0.43921572,4.645161152,1,2,landscape,175.3032227,1.228874803,2.428975105,0.40461731,-0.208297729,9.615127563,0.005813599,-0.011245728,-0.000335693,1
477,11031042,1218.11853,528.3476563,0.43921572,4.645161152,1,2,landscape,175.4213257,1.210878849,2.468791962,0.457290649,-0.165206909,9.627090454,0.001556396,-0.009109497,-0.000335693,1
478,11031092,1260.760254,563.6894531,0.43921572,4.645161152,1,2,landscape,175.4782715,1.1957798,2.489491463,0.42376709,-0.215484619,9.672592163,0.007949829,-0.013366699,-0.000335693,1
479,11031142,1306.009277,597.8394775,0.43921572,4.645161152,1,2,landscape,175.5688477,1.108294845,2.612050056,0.462081909,-0.160415649,9.744415283,0.011138916,-0.008041382,0.000732422,1
480,11031192,1340.636719,621.6090698,0.43921572,4.645161152,1,2,landscape,175.572876,1.098912716,2.638308287,0.45249939,-0.15322876,9.595977783,0.012207031,-0.017623901,-0.001403809,1
481,11031242,1375.578247,640.5171509,0.43921572,4.645161152,1,2,landscape,175.5375977,1.045137286,2.716484308,0.4740448,-0.15322876,9.512176514,0.014343262,-0.025085449,-0.000335693,1
482,11031292,1411.49939,658.44104,0.43921572,4.645161152,1,2,landscape,175.541687,1.026444435,2.735998154,0.435745239,-0.15562439,9.588790894,0.005813599,-0.011245728,-0.000335693,1
483,11031359,1454.016113,670.6990356,0.43921572,4.645161152,1,2,landscape,175.5019531,0.969647467,2.808593512,0.481231689,-0.134078979,9.560058594,0.003692627,0.002609253,-0.001403809,1
484,11031392,1476.568115,674.3651123,0.43921572,4.645161152,1,2,landscape,175.4846191,0.962370455,2.809916258,0.50038147,-0.138870239,9.555267334,0.003692627,-0.00592041,-0.000335693,1
485,11031442,1505.245728,673.3098755,0.43921572,4.645161152,1,2,landscape,175.4586792,0.949724674,2.818643332,0.462081909,-0.160415649,9.615127563,0.004745483,0.00579834,-0.000335693,1
486,11031475,1512.526978,673.3098755,0.43921572,4.645161152,1,2,landscape,175.460144,0.957819819,2.827902079,0.481231689,-0.19392395,9.591186523,-0.002700806,0.003677368,0.000732422,1
487,11031542,1526.22168,673.3098755,0.43921572,4.645161152,1,2,landscape,175.4855347,0.943133295,2.85016346,0.47883606,-0.160415649,9.655822754,0.013275146,-0.006973267,0.000732422,1
488,11031575,1531.806641,675.3080444,0.43921572,5.161290169,1,2,landscape,175.5408325,0.918582678,2.892511606,0.505172729,-0.19152832,9.811447144,0.018600464,-0.024017334,-0.000335693,1
489,11031642,1541.211548,684.2997437,0.43921572,5.161290169,1,2,landscape,175.6291504,0.789211929,3.074123383,0.49798584,-0.10295105,9.703704834,0.003692627,0.004745483,-0.000335693,1
490,11031675,1544.195679,688.9463501,0.43921572,5.161290169,1,2,landscape,175.6410522,0.775773346,3.097024202,0.536300659,-0.110137939,9.610336304,0.001556396,-0.00592041,-0.001403809,1
491,11031742,1549.141602,696.2886353,0.43921572,5.161290169,1,2,landscape,175.5680542,0.781621158,3.087263823,0.483627319,-0.16758728,9.598373413,0.003692627,0.001541138,0.000732422,1
492,11031775,1552.191528,698.2868042,0.43921572,5.161290169,1,2,landscape,175.541687,0.788606465,3.080897808,0.538696289,-0.14604187,9.643859863,-0.006958008,0.014328003,-0.000335693,1
493,11031825,1553.19104,698.2868042,0.43921572,5.161290169,1,2,landscape,175.5111084,0.82096386,3.022737265,0.514755249,-0.1197052,9.663009644,-0.008026123,0.01965332,0.000732422,1
494,11031875,1553.19104,698.2868042,0.43921572,5.161290169,1,2,landscape,175.5181885,0.822740138,3.018477201,0.52671814,-0.11730957,9.567245483,-0.002700806,0.003677368,0.000732422,1
495,11031942,1544.265747,696.2886353,0.43921572,5.161290169,1,2,landscape,175.4700317,0.843768477,2.982480049,0.49798584,-0.15562439,9.591186523,-0.002700806,0.004745483,0.001800537,1
496,11031975,1539.198242,692.7017822,0.43921572,5.161290169,1,2,landscape,175.4329224,0.86085856,2.958587646,0.52192688,-0.15802002,9.641464233,-0.011230469,0.01751709,0.003921509,1
497,11032042,1537.199341,690.2941895,0.43921572,5.161290169,1,2,landscape,175.2911377,0.98549962,2.777017832,0.411804199,-0.12689209,9.674987793,-0.029342651,0.042022705,0.003921509,1
498,11032075,1538.198853,688.7279053,0.43921572,5.161290169,1,2,landscape,175.2960815,1.036329746,2.686836481,0.47644043,-0.134078979,9.536117554,-0.050643921,0.073974609,0.004989624,1
499,11032114,1544.195679,686.2978516,0.43921572,4.129032135,1,2,landscape,175.230957,1.1539253,2.540567875,0.435745239,-0.25378418,9.742019653,-0.014419556,0.013259888,0.004989624,1
500,11032120,1544.195679,686.2978516,0.43921572,4.129032135,1,1,landscape,175.230957,1.1539253,2.540567875,0.435745239,-0.25378418,9.742019653,-0.014419556,0.013259888,0.004989624,1
501,11033822,783.5918579,285.6688232,0.223529428,1.032258034,1,0,landscape,175.0498657,1.276587367,2.344177246,0.392654419,-0.234634399,9.454711914,-0.098571777,0.127243042,0.007125854,1
502,11033909,811.8208008,305.8241882,0.270588249,3.612903118,1,2,landscape,175.0238037,1.313544512,2.294103384,0.3543396,-0.17956543,9.528930664,0.001556396,-0.006973267,0.001800537,1
503,11033975,901.9255981,350.3066711,0.305882365,4.129032135,1,2,landscape,174.965271,1.307735562,2.31902194,0.37348938,-0.24659729,9.674987793,0.001556396,-0.011245728,-0.000335693,1
504,11034042,1002.51178,418.3010559,0.34117648,4.129032135,1,2,landscape,174.906189,1.272470236,2.367002726,0.339981079,-0.18196106,9.816238403,0.017532349,-0.021896362,-0.000335693,1
505,11034109,1083.228638,492.2409058,0.376470625,4.645161152,1,2,landscape,174.9260864,1.216265678,2.465403795,0.435745239,-0.20350647,9.619918823,0.004745483,-0.016571045,0.000732422,1
506,11034192,1159.393799,587.5861206,0.423529446,4.645161152,1,2,landscape,175.0778809,1.152123928,2.575267076,0.40222168,-0.19152832,9.598373413,0.004745483,-0.009109497,-0.000335693,1
507,11034242,1188.852417,623.4455566,0.43921572,5.161290169,1,2,landscape,175.2162476,1.100780725,2.642695665,0.44770813,-0.15322876,9.540908813,0.014343262,-0.014434814,-0.00352478,1
508,11034309,1211.102417,655.1488647,0.43921572,5.161290169,1,2,landscape,175.1706543,1.110678315,2.666607141,0.462081909,-0.2059021,9.603149414,0.002624512,-0.001647949,-0.001403809,1
509,11034375,1224.583618,668.5357666,0.43921572,5.161290169,1,2,landscape,175.0366821,1.10732913,2.649524927,0.464477539,-0.19631958,9.627090454,-0.012298584,0.009002686,-0.001403809,1
510,11034442,1228.360229,669.3135986,0.43921572,5.161290169,1,2,landscape,174.9975586,1.107189059,2.635204077,0.45010376,-0.1771698,9.627090454,0.002624512,0.003677368,0.002853394,1
511,11034525,1234.520508,662.9922485,0.43921572,5.161290169,1,2,landscape,174.9631348,1.102384567,2.61819315,0.41897583,-0.12928772,9.588790894,-0.006958008,-0.000579834,0.004989624,1
512,11034592,1236.356079,655.9519653,0.43921572,5.161290169,1,2,landscape,174.9745483,1.095435739,2.626457214,0.407012939,-0.2059021,9.672592163,-0.010162354,0.006866455,0.004989624,1
513,11034658,1240.354004,646.6382446,0.43921572,5.161290169,1,2,landscape,174.9333496,1.114069581,2.603593111,0.433349609,-0.136474609,9.643859863,-0.003768921,0.003677368,0.000732422,1
514,11034725,1247.41272,630.2872925,0.43921572,5.161290169,1,2,landscape,174.8518066,1.127233148,2.577386856,0.42855835,-0.15562439,9.667800903,0.003692627,0.002609253,0.000732422,1
515,11034792,1250.348755,619.6434326,0.43921572,5.161290169,1,2,landscape,174.814209,1.135856152,2.573168993,0.435745239,-0.15083313,9.576812744,-0.000579834,0.003677368,0.001800537,1
516,11034858,1252.347656,606.7199707,0.43921572,5.161290169,1,2,landscape,174.7302246,1.134350777,2.579802752,0.462081909,-0.189147949,9.627090454,-0.00163269,0.002609253,-0.000335693,1
517,11035092,1261.343018,581.4276123,0.43921572,5.161290169,1,2,landscape,174.3999634,1.169536114,2.543769836,0.488418579,-0.265762329,9.555267334,-0.008026123,0.009002686,0.000732422,1
518,11035175,1259.415405,547.5689087,0.43921572,5.161290169,1,2,landscape,174.4060669,1.180726051,2.538367033,0.440536499,-0.16998291,9.629486084,0.005813599,0.000473022,0.002853394,1
519,11035242,1254.34668,528.9100952,0.43921572,5.161290169,1,2,landscape,174.4390259,1.163000226,2.543286324,0.407012939,-0.213088989,9.552871704,0.006881714,-0.00378418,0.007125854,1
520,11035309,1253.347168,523.4486694,0.43921572,5.161290169,1,2,landscape,174.4291382,1.158034205,2.563925505,0.416595459,-0.15322876,9.679763794,-0.005905151,-0.004852295,0.010314941,1
521,11035361,1253.347168,523.4486694,0.435294151,3.612903118,1,2,landscape,174.4291382,1.158034205,2.563925505,0.416595459,-0.15322876,9.679763794,-0.005905151,-0.004852295,0.010314941,1
522,11035368,1253.347168,523.4486694,0.435294151,3.612903118,1,1,landscape,174.4291382,1.158034205,2.563925505,0.416595459,-0.15322876,9.679763794,-0.005905151,-0.004852295,0.010314941,1
523,11036623,930.5153198,257.6947327,0.498039246,3.096774101,1,0,landscape,173.9849243,1.250618577,2.44670701,0.531509399,-0.16758728,8.848983765,-0.009094238,0.056930542,0.000732422,1
524,11036725,1005.672607,286.0423584,0.498039246,4.129032135,1,2,landscape,173.9963989,1.298536301,2.303733826,0.466873169,-0.22265625,9.595977783,0.007949829,-0.013366699,-0.000335693,1
525,11036758,1082.49707,307.5543823,0.498039246,4.129032135,1,2,landscape,174.0172119,1.29064846,2.314999342,0.385467529,-0.22744751,9.667800903,0.006881714,-0.008041382,-0.001403809,1
526,11036825,1240.672852,360.1769104,0.498039246,4.645161152,1,2,landscape,174.0686035,1.219245791,2.415798426,0.39503479,-0.20111084,9.591186523,0.006881714,-0.017623901,-0.002471924,1
527,11036858,1319.006592,387.9592285,0.498039246,4.645161152,1,2,landscape,174.0457764,1.210898519,2.432845354,0.409408569,-0.25138855,9.564849854,0.004745483,-0.011245728,-0.001403809,1
528,11036925,1451.224243,433.9085388,0.498039246,4.645161152,1,2,landscape,174.0476074,1.154196501,2.549625397,0.462081909,-0.19392395,9.483444214,0.016464233,-0.031478882,-0.002471924,1
529,11036958,1503.261108,450.6293335,0.498039246,4.645161152,1,2,landscape,174.0567627,1.134342313,2.556009531,0.42137146,-0.14604187,9.588790894,0.007949829,-0.014434814,-0.001403809,1
530,11037025,1597.322266,486.5513916,0.498039246,4.645161152,1,2,landscape,174.0521851,1.113674521,2.581277847,0.42616272,-0.2059021,9.718078613,0.011138916,-0.012298584,0.001800537,1
531,11037058,1632.872803,506.1636963,0.498039246,4.645161152,1,2,landscape,174.1494141,1.080093265,2.651871443,0.45010376,-0.215484619,9.574417114,0.029251099,-0.045333862,-0.001403809,1
532,11037108,1657.773193,525.7197876,0.498039246,4.645161152,1,2,landscape,174.1829834,1.050459981,2.692348003,0.459686279,-0.19152832,9.634277344,0.012207031,-0.014434814,-0.000335693,1
533,11037158,1664.133179,538.6455688,0.498039246,4.645161152,1,2,landscape,174.1899414,1.049963355,2.712597609,0.433349609,-0.165206909,9.598373413,0.003692627,-0.010177612,-0.002471924,1
534,11037225,1663.133789,564.2964478,0.498039246,5.161290169,1,2,landscape,174.4852905,1.055181384,2.848943949,0.536300659,-0.22265625,9.552871704,0.034576416,-0.048522949,-0.169708252,1
535,11037258,1663.133789,571.0135498,0.498039246,5.161290169,1,2,landscape,174.8317871,0.995593727,2.881119967,0.433349609,-0.00239563,9.643859863,0.002624512,-0.006973267,-0.186752319,1
536,11037308,1662.134277,579.9776001,0.498039246,5.161290169,1,2,landscape,175.0365601,1.132753611,2.610194206,0.39982605,-0.2681427,9.588790894,-0.146514893,0.200744629,0.006057739,1
537,11037346,1659.135864,583.3931885,0.498039246,4.645161152,1,2,landscape,175.0365601,1.132753611,2.610194206,0.39982605,-0.2681427,9.588790894,-0.146514893,0.200744629,0.006057739,1
538,11037353,1659.135864,583.3931885,0.498039246,4.645161152,1,1,landscape,175.0365601,1.132753611,2.610194206,0.39982605,-0.2681427,9.588790894,-0.146514893,0.200744629,0.006057739,1
539,11037601,958.5007324,267.6854858,0.498039246,3.096774101,1,0,landscape,175.1295166,1.186538219,2.472976208,0.45010376,-0.136474609,9.394851685,-0.041061401,0.102737427,0.011383057,1
540,11037708,1001.756836,287.4267578,0.498039246,4.129032135,1,2,landscape,175.072998,1.251738191,2.373054028,0.45489502,-0.22744751,9.634277344,0.004745483,-0.016571045,0.003921509,1
541,11037742,1069.86438,310.1792297,0.498039246,4.129032135,1,2,landscape,175.0515137,1.247112989,2.379680872,0.363922119,-0.27772522,9.622314453,0.004745483,-0.00592041,-0.001403809,1
542,11037792,1175.840332,357.0511169,0.498039246,4.129032135,1,2,landscape,175.0228271,1.182967305,2.485716105,0.440536499,-0.210693359,9.615127563,0.019668579,-0.021896362,-0.006729126,1
543,11037842,1291.089722,416.4764709,0.498039246,4.129032135,1,2,landscape,175.0390625,1.148617506,2.535494566,0.42376709,-0.162811279,9.533721924,0.014343262,-0.022964478,-0.005661011,1
544,11037908,1432.85498,498.1014404,0.498039246,4.645161152,1,2,landscape,175.177124,1.081316948,2.641853094,0.438140869,-0.14125061,9.598373413,0.027130127,-0.03894043,-0.004592896,1
545,11037942,1492.644775,538.1813354,0.498039246,4.645161152,1,2,landscape,175.2485352,1.059613228,2.682851791,0.47644043,-0.184356689,9.610336304,0.007949829,-0.01550293,-0.005661011,1
546,11037992,1554.243408,577.9247437,0.498039246,4.645161152,1,2,landscape,175.230957,1.034457207,2.712437868,0.442932129,-0.160415649,9.610336304,-0.00163269,-0.006973267,-0.001403809,1
547,11038042,1588.102783,601.8235474,0.498039246,4.645161152,1,2,landscape,175.2305908,1.030751348,2.725643873,0.47164917,-0.1771698,9.564849854,0.002624512,-0.002716064,0.002853394,1
548,11038092,1606.163452,613.3654175,0.498039246,4.645161152,1,2,landscape,175.2027588,1.034292817,2.741320133,0.430953979,-0.165206909,9.686950684,-0.00163269,0.003677368,0.000732422,1
549,11038142,1613.15979,616.3626099,0.498039246,4.645161152,1,2,landscape,175.1890259,1.033963203,2.736144543,0.47164917,-0.17956543,9.624694824,0.004745483,-0.002716064,0.000732422,1
550,11038192,1618.157227,617.3616943,0.498039246,4.645161152,1,2,landscape,175.2120361,1.030061483,2.735653877,0.440536499,-0.17477417,9.667800903,-0.008026123,0.009002686,0.001800537,1
551,11038225,1618.157227,617.3616943,0.498039246,4.645161152,1,2,landscape,175.1964111,1.045077085,2.718757153,0.4453125,-0.186752319,9.624694824,-0.005905151,0.00793457,0.000732422,1
552,11038275,1621.15564,616.263916,0.498039246,5.161290169,1,2,landscape,175.2368774,1.050428629,2.721653938,0.466873169,-0.215484619,9.581604004,0.003692627,0.002609253,-0.000335693,1
553,11038325,1621.15564,613.3047485,0.498039246,5.161290169,1,2,landscape,175.2198486,1.063924313,2.702602863,0.416595459,-0.20111084,9.607940674,-0.002700806,0.006866455,-0.000335693,1
